wgt,gender,ed_lvl,income_q,employed,rural,account,savings,loans,mobile,internet,wages_2,wages_3,wages_4,transfers_2,transfers_3,transfers_4,pension_2,pension_3,pension_4,agri_sale_2,agri_sale_3,agri_sale_4,utilities_2,utilities_3,utilities_4,remittances_2,remittances_3,remittances_4,age_sqrt
0.66,0,2,4,1,0,1,1,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,6.928
0.22,1,3,4,1,0,1,0,1,0,0,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,6.708
1.06,0,1,2,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477
1.69,1,1,1,0,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,7.746
1.73,1,3,5,0,1,0,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0
1.56,1,1,2,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.325
1.25,1,2,5,0,1,1,1,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,5.916
0.38,0,2,2,0,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,4.796
1.3,1,2,3,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.243
1.29,1,2,5,0,1,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.28
2.34,1,1,5,0,1,1,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.831
1.43,1,1,4,1,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,7.348
0.74,0,1,2,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
2.1,1,1,3,0,1,1,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.583
0.24,1,3,3,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,5.0
0.51,0,2,2,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.243
1.4,0,1,2,0,1,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.481
2.42,0,1,2,0,0,1,1,1,0,1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,5.196
0.69,0,2,3,0,0,1,1,1,0,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,4.472
1.64,1,1,1,0,0,1,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.325
0.68,1,2,5,1,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708
2.42,0,3,4,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.472
0.92,0,1,2,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,8.367
0.94,1,1,3,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,7.348
0.62,0,1,3,1,1,1,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,5.831
0.48,1,2,4,1,1,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
2.19,0,1,1,0,0,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.472
0.5,1,1,2,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
0.56,1,2,2,0,0,1,0,0,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.243
1.63,0,1,5,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.746
0.33,0,2,1,1,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.099
1.83,0,2,5,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,4.123
1.08,1,1,3,0,0,0,1,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,5.292
0.75,0,1,2,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,6.325
0.82,1,2,2,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,4.243
0.22,0,2,3,0,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.0
0.58,0,1,1,0,1,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.325
0.85,0,1,4,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.708
0.81,0,2,1,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,8.185
0.97,0,2,4,1,1,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.325
0.31,1,3,5,0,0,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708
1.55,1,1,3,0,0,1,0,1,0,1,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,7.071
0.97,1,2,2,0,1,1,1,1,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4.243
0.79,1,2,5,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.196
0.59,0,1,3,1,0,0,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.292
1.0,1,1,5,1,0,0,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.123
0.83,1,1,5,0,1,1,1,1,0,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,5.0
1.56,0,1,3,1,1,1,0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,5.568
0.22,0,2,4,1,0,1,0,1,1,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,5.196
1.34,0,1,2,0,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.0
0.55,1,2,3,0,1,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708
0.82,1,2,5,0,0,1,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,4.899
0.45,1,2,4,0,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.403
2.08,1,1,1,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,3.873
0.57,1,1,2,0,0,1,0,1,1,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,8.062
2.19,1,2,3,0,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.123
0.79,1,3,5,1,1,1,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,5.385
0.5,1,1,1,0,0,1,1,1,0,0,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,6.325
0.34,0,2,1,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,4.243
0.92,0,1,4,1,1,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477
0.22,1,3,5,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,5.196
1.85,0,1,2,0,1,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.796
0.92,1,2,5,1,1,0,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,4.472
1.06,1,2,3,1,0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.099
0.43,1,3,2,1,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69
0.95,0,1,3,0,1,1,0,1,1,1,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477
0.37,1,2,5,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477
0.22,0,3,4,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
0.43,0,2,3,1,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,4.899
0.27,0,2,3,0,0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,4.123
1.07,1,2,3,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.099
0.54,1,2,5,0,0,1,0,0,1,1,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,5.916
1.59,1,3,4,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.472
0.38,1,3,5,0,1,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.099
1.12,1,1,2,1,0,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,7.0
1.56,0,1,4,0,1,1,1,0,1,1,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,5.477
1.46,1,1,3,1,1,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.657
0.84,0,1,5,1,0,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,8.367
2.24,0,1,1,0,0,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477
1.21,1,2,5,1,1,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,7.416
1.82,1,1,1,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.472
1.22,0,1,1,1,1,1,0,1,1,1,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,8.367
1.86,0,2,3,0,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.899
2.42,1,1,5,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.557
0.71,1,1,5,0,0,1,0,1,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,7.071
0.22,1,2,4,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708
0.64,1,1,4,1,0,0,0,0,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.745
0.63,0,1,2,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.071
0.41,1,2,5,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.899
1.07,1,1,3,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.616
1.0,1,1,3,0,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
1.59,1,2,3,0,1,1,0,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.481
1.38,1,1,2,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,6.325
0.65,1,3,4,0,0,1,0,0,1,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.708
0.69,1,2,5,0,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.831
1.32,0,1,1,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477
1.76,1,1,1,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.616
1.03,0,1,3,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,6.325
1.42,0,1,5,1,0,1,0,0,0,1,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,8.062
0.6,0,1,3,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0
0.73,0,1,4,1,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.071
0.81,1,2,4,0,0,0,0,1,0,0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.123
0.57,0,1,3,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,6.708
1.36,1,3,5,1,1,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,4.69
0.75,0,2,4,0,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708
0.22,1,2,3,1,1,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.899
0.22,1,3,3,0,0,1,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.831
0.37,0,3,2,0,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.0
1.44,0,2,2,0,1,1,1,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.0
0.22,1,3,5,0,0,1,1,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,7.28
0.52,1,3,5,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,5.0
0.75,0,1,4,0,0,1,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.325
0.73,1,1,3,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.071
0.85,1,2,4,0,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,5.657
1.75,0,1,2,0,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.325
1.16,1,1,3,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.856
0.71,1,3,5,0,1,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,5.831
0.24,1,3,4,0,0,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,5.385
1.51,0,2,4,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.243
0.73,0,1,3,1,1,1,0,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,4.69
1.61,0,1,1,1,0,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708
0.82,0,3,4,1,1,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916
0.71,0,1,2,0,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.616
